X,Y,Z,rho,p,T,U,V,W
 1.009620000000000E-001, 1.194960000000000E-001, 0.000000000000000E+000, 1.399960000000000E+000, 9.999560000000000E-001, 9.999870000000000E-001, 5.000040000000000E+000, 2.916640000000000E-006,-3.984460000000000E-004
 1.047720000000000E-001, 1.197640000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000040000000000E+000, 6.259820000000000E-006, 3.026090000000000E-004
 1.085820000000000E-001, 1.200320000000000E-001, 8.543310000000001E-020, 1.400050000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 4.999960000000000E+000, 2.022680000000000E-006, 2.196810000000000E-004
 1.123920000000000E-001, 1.203000000000000E-001,-2.460680000000000E-019, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 4.999920000000000E+000,-4.204180000000000E-006,-2.272590000000000E-004
 1.162020000000000E-001, 1.205680000000000E-001,-2.358680000000000E-019, 1.399980000000000E+000, 9.999740000000000E-001, 9.999930000000000E-001, 5.000020000000000E+000,-3.916830000000000E-006, 2.456650000000000E-005
 1.200120000000000E-001, 1.208360000000000E-001,-8.730230000000000E-020, 1.399980000000000E+000, 9.999770000000000E-001, 9.999930000000000E-001, 5.000060000000000E+000,-7.854980000000000E-007,-2.653400000000000E-004
 1.238220000000000E-001, 1.211040000000000E-001, 7.587710000000001E-020, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000070000000000E+000, 2.953060000000000E-006, 1.370360000000000E-004
 1.276320000000000E-001, 1.213720000000000E-001, 0.000000000000000E+000, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999960000000000E+000, 3.444870000000000E-006, 4.163270000000000E-004
 1.314420000000000E-001, 1.216400000000000E-001, 0.000000000000000E+000, 1.400000000000000E+000, 9.999940000000000E-001, 9.999980000000001E-001, 4.999900000000000E+000, 2.364470000000000E-006,-7.257050000000000E-005
 1.352520000000000E-001, 1.219080000000000E-001, 0.000000000000000E+000, 1.399980000000000E+000, 9.999710000000001E-001, 9.999920000000000E-001, 5.000040000000000E+000, 9.731870000000000E-008,-1.970550000000000E-004
 1.390620000000000E-001, 1.221760000000000E-001,-2.477750000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000050000000000E+000,-1.447040000000000E-006, 1.088370000000000E-004
 1.428720000000000E-001, 1.224440000000000E-001, 9.134170000000000E-020, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999980000000000E+000,-3.523640000000000E-006, 9.210560000000000E-005
 1.466820000000000E-001, 1.227120000000000E-001, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999960000000000E+000,-2.963360000000000E-007, 4.681230000000000E-005
 1.504920000000000E-001, 1.229800000000000E-001,-1.735020000000000E-019, 1.399980000000000E+000, 9.999740000000000E-001, 9.999930000000000E-001, 5.000020000000000E+000, 4.170160000000000E-006, 1.766420000000000E-004
 1.543020000000000E-001, 1.232480000000000E-001, 9.352850000000000E-020, 1.399980000000000E+000, 9.999710000000001E-001, 9.999920000000000E-001, 5.000020000000000E+000, 1.025050000000000E-005,-2.495320000000000E-005
 1.581120000000000E-001, 1.235160000000000E-001, 1.764970000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000030000000000E+000,-2.150180000000000E-006,-6.566080000000001E-005
 1.619220000000000E-001, 1.237840000000000E-001,-9.505460000000000E-020, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 4.999980000000000E+000,-7.095130000000000E-006,-3.547490000000000E-004
 1.657320000000000E-001, 1.240520000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-4.610990000000000E-006, 1.067520000000000E-004
 1.695420000000000E-001, 1.243200000000000E-001, 9.663900000000000E-020, 1.400000000000000E+000, 9.999940000000000E-001, 9.999980000000001E-001, 5.000000000000000E+000, 9.068170000000000E-007,-5.172920000000000E-005
 1.733520000000000E-001, 1.245880000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000, 2.636750000000000E-006,-1.832770000000000E-004
 1.771620000000000E-001, 1.248560000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000, 2.802470000000000E-007, 3.196080000000000E-004
 1.809720000000000E-001, 1.251240000000000E-001,-2.853240000000000E-019, 1.399980000000000E+000, 9.999780000000000E-001, 9.999940000000000E-001, 4.999970000000000E+000,-1.323150000000000E-006, 1.217130000000000E-004
 1.847820000000000E-001, 1.253920000000000E-001,-9.999650000000000E-020, 1.399980000000000E+000, 9.999749999999999E-001, 9.999930000000000E-001, 5.000060000000000E+000, 9.574730000000000E-009, 3.530120000000000E-007
 1.885920000000000E-001, 1.256600000000000E-001, 0.000000000000000E+000, 1.400020000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 5.000070000000000E+000, 2.167550000000000E-006, 2.068950000000000E-004
 1.924020000000000E-001, 1.259280000000000E-001, 0.000000000000000E+000, 1.400070000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 4.999950000000000E+000,-6.050650000000000E-007, 3.137920000000000E-004
 1.962120000000000E-001, 1.261960000000000E-001,-1.026950000000000E-019, 1.400040000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 4.999870000000000E+000,-4.692130000000000E-006,-2.199190000000000E-004
 2.000220000000000E-001, 1.264640000000000E-001, 0.000000000000000E+000, 1.399950000000000E+000, 9.999460000000000E-001, 9.999840000000000E-001, 4.999990000000000E+000,-3.944710000000000E-006, 2.764600000000000E-004
 2.038320000000000E-001, 1.267320000000000E-001, 1.045880000000000E-019, 1.399920000000000E+000, 9.999120000000000E-001, 9.999749999999999E-001, 5.000070000000000E+000, 5.290920000000000E-006, 2.196530000000000E-004
 2.076420000000000E-001, 1.270000000000000E-001, 0.000000000000000E+000, 1.399940000000000E+000, 9.999320000000000E-001, 9.999800000000000E-001, 5.000130000000000E+000, 1.732700000000000E-005, 2.979930000000000E-006
 2.114520000000000E-001, 1.272680000000000E-001, 2.010470000000000E-019, 1.400060000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 5.000070000000000E+000, 7.099470000000000E-006, 9.005530000000000E-005
 2.152620000000000E-001, 1.275360000000000E-001,-1.075800000000000E-019, 1.400100000000000E+000, 1.000100000000000E+000, 1.000030000000000E+000, 4.999960000000000E+000,-7.854640000000000E-006, 7.951829999999999E-006
 2.190720000000000E-001, 1.278040000000000E-001, 9.654480000000000E-020, 1.400060000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 4.999850000000000E+000,-1.376470000000000E-005,-1.655170000000000E-004
 2.228820000000000E-001, 1.280720000000000E-001, 1.096840000000000E-019, 1.399970000000000E+000, 9.999660000000000E-001, 9.999900000000000E-001, 5.000020000000000E+000,-7.539690000000000E-006, 2.640770000000000E-004
 2.266910000000000E-001, 1.283400000000000E-001,-9.869550000000000E-020, 1.399960000000000E+000, 9.999530000000000E-001, 9.999870000000000E-001, 5.000050000000000E+000, 1.348110000000000E-006, 1.983670000000000E-004
 2.305010000000000E-001, 1.286080000000000E-001, 1.118840000000000E-019, 1.399990000000000E+000, 9.999830000000000E-001, 9.999950000000000E-001, 5.000040000000000E+000, 4.829290000000000E-006,-4.401070000000000E-004
 2.343110000000000E-001, 1.288760000000000E-001, 1.207720000000000E-020, 1.400000000000000E+000, 9.999980000000001E-001, 1.000000000000000E+000, 4.999980000000000E+000, 5.376820000000000E-006,-2.772320000000000E-004
 2.381210000000000E-001, 1.291440000000000E-001,-4.325840000000000E-019, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000000000000000E+000, 1.348800000000000E-006,-2.626310000000000E-004
 2.419310000000000E-001, 1.294120000000000E-001,-2.186730000000000E-019, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000010000000000E+000, 7.741430000000001E-007,-7.591860000000000E-005
 2.457410000000000E-001, 1.296800000000000E-001, 1.165940000000000E-019, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999980000000000E+000,-8.508750000000000E-006, 1.595850000000000E-004
 2.495510000000000E-001, 1.299480000000000E-001, 0.000000000000000E+000, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999960000000000E+000,-1.062370000000000E-005, 1.628690000000000E-004
 2.533610000000000E-001, 1.302160000000000E-001,-2.261610000000000E-019, 1.399970000000000E+000, 9.999610000000000E-001, 9.999890000000000E-001, 4.999970000000000E+000, 3.219720000000000E-006, 4.916030000000000E-005
 2.571710000000000E-001, 1.304840000000000E-001, 0.000000000000000E+000, 1.399940000000000E+000, 9.999360000000000E-001, 9.999820000000000E-001, 5.000050000000000E+000, 2.188990000000000E-005,-2.637430000000000E-005
 2.609810000000000E-001, 1.307520000000000E-001,-3.411540000000000E-019, 1.399960000000000E+000, 9.999580000000000E-001, 9.999880000000000E-001, 5.000080000000000E+000, 2.354090000000000E-005, 8.545059999999999E-006
 2.647910000000000E-001, 1.310200000000000E-001, 4.684250000000000E-019, 1.400070000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 5.000030000000000E+000,-1.451500000000000E-005,-6.760030000000000E-005
 2.686010000000000E-001, 1.312870000000000E-001, 0.000000000000000E+000, 1.400100000000000E+000, 1.000100000000000E+000, 1.000030000000000E+000, 4.999900000000000E+000,-3.182470000000000E-005, 3.558700000000000E-004
 2.724110000000000E-001, 1.315550000000000E-001, 0.000000000000000E+000, 1.400050000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 4.999890000000000E+000,-6.398130000000000E-005, 5.044120000000000E-005
 2.762210000000000E-001, 1.318230000000000E-001, 0.000000000000000E+000, 1.399970000000000E+000, 9.999700000000000E-001, 9.999910000000000E-001, 5.000000000000000E+000, 3.225750000000000E-005, 3.294610000000000E-005
 2.800310000000000E-001, 1.320910000000000E-001, 0.000000000000000E+000, 1.400400000000000E+000, 1.000400000000000E+000, 1.000120000000000E+000, 4.999940000000000E+000, 4.257750000000000E-004, 2.020190000000000E-004
 2.838410000000000E-001, 1.323590000000000E-001,-1.305750000000000E-019, 1.424300000000000E+000, 1.026790000000000E+000, 1.009270000000000E+000, 4.995480000000000E+000, 1.301050000000000E-002, 1.745060000000000E-004
 2.876510000000000E-001, 1.326270000000000E-001,-2.522790000000000E-019, 1.606640000000000E+000, 1.247970000000000E+000, 1.087460000000000E+000, 4.958960000000000E+000, 1.726410000000000E-001,-4.774200000000000E-005
 2.914610000000000E-001, 1.328950000000000E-001, 0.000000000000000E+000, 2.204140000000000E+000, 2.070580000000000E+000, 1.315170000000000E+000, 4.842570000000000E+000, 5.262330000000000E-001, 3.541360000000000E-005
 2.952710000000000E-001, 1.331630000000000E-001, 0.000000000000000E+000, 3.234760000000000E+000, 3.663560000000000E+000, 1.585590000000000E+000, 4.838640000000000E+000, 7.929980000000000E-001,-1.871820000000000E-004
 2.990810000000000E-001, 1.334310000000000E-001, 1.372730000000000E-019, 3.575800000000000E+000, 4.237680000000000E+000, 1.659150000000000E+000, 4.491100000000000E+000, 1.207450000000000E+000, 1.628850000000000E-004
 3.028900000000000E-001, 1.336990000000000E-001,-1.208510000000000E-020, 3.716700000000000E+000, 4.513760000000000E+000, 1.700240000000000E+000, 4.416000000000000E+000, 1.235730000000000E+000,-1.955060000000000E-004
 1.902870000000000E-003, 1.163260000000000E-001, 0.000000000000000E+000, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 4.999990000000000E+000,-1.985710000000000E-006,-1.250010000000000E-004
 5.712850000000000E-003, 1.165690000000000E-001, 1.206480000000000E-020, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 5.000010000000000E+000,-7.368010000000000E-006, 1.393030000000000E-004
 9.522839999999999E-003, 1.168110000000000E-001, 2.656060000000000E-019, 1.399990000000000E+000, 9.999800000000000E-001, 9.999940000000000E-001, 4.999940000000000E+000, 3.056780000000000E-006, 3.086210000000000E-004
 1.333280000000000E-002, 1.170530000000000E-001, 0.000000000000000E+000, 1.399970000000000E+000, 9.999650000000000E-001, 9.999900000000000E-001, 5.000030000000000E+000, 7.814970000000000E-006, 4.236240000000000E-004
 1.714280000000000E-002, 1.172960000000000E-001,-1.206520000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000030000000000E+000, 3.485130000000000E-006,-4.598170000000000E-004
 2.095280000000000E-002, 1.175380000000000E-001, 0.000000000000000E+000, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 4.999970000000000E+000,-3.812830000000000E-006, 3.573270000000000E-004
 2.476280000000000E-002, 1.177810000000000E-001,-2.603060000000000E-019, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999940000000000E+000,-1.013890000000000E-005, 4.713710000000000E-005
 2.857280000000000E-002, 1.180230000000000E-001,-1.249960000000000E-019, 1.399980000000000E+000, 9.999730000000000E-001, 9.999920000000000E-001, 5.000040000000000E+000,-2.508690000000000E-006,-2.827230000000000E-004
 3.238270000000000E-002, 1.182660000000000E-001, 2.758990000000000E-019, 1.400000000000000E+000, 9.999940000000000E-001, 9.999980000000001E-001, 5.000070000000000E+000, 2.577970000000000E-006, 2.621930000000000E-004
 3.619270000000000E-002, 1.185080000000000E-001,-1.388500000000000E-019, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999990000000000E+000, 3.458610000000000E-006, 2.003400000000000E-004
 4.000270000000000E-002, 1.187510000000000E-001,-2.795280000000000E-019, 1.400040000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999970000000000E+000, 2.562000000000000E-006, 2.039300000000000E-004
 4.381270000000000E-002, 1.189930000000000E-001, 2.693150000000000E-019, 1.400000000000000E+000, 9.999910000000000E-001, 9.999970000000000E-001, 4.999960000000000E+000, 1.564940000000000E-006, 1.644350000000000E-004
 4.762270000000000E-002, 1.192360000000000E-001,-2.711960000000000E-019, 1.399970000000000E+000, 9.999670000000001E-001, 9.999900000000000E-001, 5.000020000000000E+000,-2.479680000000000E-007, 4.030980000000000E-005
 5.143270000000000E-002, 1.194780000000000E-001, 0.000000000000000E+000, 1.399990000000000E+000, 9.999860000000000E-001, 9.999960000000000E-001, 5.000040000000000E+000,-5.260130000000000E-007, 3.518970000000000E-004
 5.524260000000000E-002, 1.197210000000000E-001, 1.435540000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000, 6.149390000000001E-007, 7.024580000000000E-005
 5.905260000000000E-002, 1.199630000000000E-001, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999970000000000E+000, 6.720290000000000E-007, 2.418220000000000E-004
 6.286260000000000E-002, 1.202050000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-2.284520000000000E-006, 5.587470000000000E-005
 6.667260000000000E-002, 1.204480000000000E-001,-1.344810000000000E-019, 1.399980000000000E+000, 9.999760000000000E-001, 9.999930000000000E-001, 4.999980000000000E+000,-6.586950000000000E-006,-9.755750000000000E-005
 7.048260000000001E-002, 1.206900000000000E-001, 0.000000000000000E+000, 1.400000000000000E+000, 9.999920000000000E-001, 9.999980000000001E-001, 5.000050000000000E+000,-1.962320000000000E-006,-2.621550000000000E-004
 7.429260000000000E-002, 1.209330000000000E-001, 1.486210000000000E-019, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.470170000000000E-006,-9.760040000000001E-006
 7.810250000000001E-002, 1.211750000000000E-001, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000, 2.872590000000000E-006,-4.110880000000000E-004
 8.191250000000000E-002, 1.214180000000000E-001, 0.000000000000000E+000, 1.400000000000000E+000, 9.999940000000000E-001, 9.999980000000001E-001, 5.000000000000000E+000, 3.072920000000000E-006,-1.815020000000000E-004
 8.572249999999999E-002, 1.216600000000000E-001, 0.000000000000000E+000, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000030000000000E+000, 1.195060000000000E-006, 1.562100000000000E-004
 8.953250000000000E-002, 1.219030000000000E-001, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.812510000000000E-007, 1.448520000000000E-004
 9.334249999999999E-002, 1.221450000000000E-001,-2.251060000000000E-019, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999960000000000E+000,-1.758040000000000E-006,-5.144740000000000E-004
 9.715240000000000E-002, 1.223880000000000E-001, 2.268270000000000E-019, 1.399990000000000E+000, 9.999890000000000E-001, 9.999970000000000E-001, 4.999980000000000E+000,-6.543800000000000E-006,-2.183410000000000E-004
